,ID,Vehicles
808,20170803164,14.0
809,20170803174,14.0
810,20170803184,14.0
811,20170803194,14.0
812,20170803204,14.0
813,20170803214,14.0
814,20170803224,14.0
815,20170803234,14.0
816,20170804004,9.0
817,20170804014,9.0
818,20170804024,8.0
819,20170804034,6.0
820,20170804044,5.0
821,20170804054,5.0
822,20170804064,5.0
823,20170804074,6.0
824,20170804084,10.0
825,20170804094,10.0
826,20170804104,13.0
827,20170804114,13.0
828,20170804124,13.0
829,20170804134,13.0
830,20170804144,13.0
831,20170804154,13.0
832,20170804164,13.0
833,20170804174,13.0
834,20170804184,13.0
835,20170804194,13.0
836,20170804204,13.0
837,20170804214,13.0
838,20170804224,13.0
839,20170804234,13.0
840,20170805004,8.0
841,20170805014,8.0
842,20170805024,8.0
843,20170805034,6.0
844,20170805044,5.0
845,20170805054,5.0
846,20170805064,5.0
847,20170805074,6.0
848,20170805084,10.0
849,20170805094,10.0
850,20170805104,11.0
851,20170805114,11.0
852,20170805124,11.0
853,20170805134,11.0
854,20170805144,11.0
855,20170805154,11.0
856,20170805164,11.0
857,20170805174,11.0
858,20170805184,11.0
859,20170805194,11.0
860,20170805204,11.0
861,20170805214,11.0
862,20170805224,11.0
863,20170805234,11.0
864,20170806004,8.0
865,20170806014,8.0
866,20170806024,8.0
867,20170806034,6.0
868,20170806044,5.0
869,20170806054,5.0
870,20170806064,5.0
871,20170806074,6.0
872,20170806084,10.0
873,20170806094,10.0
874,20170806104,10.0
875,20170806114,10.0
876,20170806124,10.0
877,20170806134,10.0
878,20170806144,10.0
879,20170806154,10.0
880,20170806164,10.0
881,20170806174,10.0
882,20170806184,10.0
883,20170806194,10.0
884,20170806204,10.0
885,20170806214,10.0
886,20170806224,10.0
887,20170806234,10.0
888,20170807004,9.0
889,20170807014,9.0
890,20170807024,8.0
891,20170807034,5.0
892,20170807044,5.0
893,20170807054,5.0
894,20170807064,5.0
895,20170807074,5.0
896,20170807084,11.0
897,20170807094,11.0
898,20170807104,14.0
899,20170807114,14.0
900,20170807124,14.0
901,20170807134,14.0
902,20170807144,14.0
903,20170807154,14.0
904,20170807164,14.0
905,20170807174,14.0
906,20170807184,14.0
907,20170807194,14.0
908,20170807204,14.0
909,20170807214,14.0
910,20170807224,14.0
911,20170807234,14.0
912,20170808004,9.0
913,20170808014,9.0
914,20170808024,8.0
915,20170808034,5.0
916,20170808044,5.0
917,20170808054,5.0
918,20170808064,5.0
919,20170808074,5.0
920,20170808084,11.0
921,20170808094,11.0
922,20170808104,14.0
923,20170808114,14.0
924,20170808124,14.0
925,20170808134,14.0
926,20170808144,14.0
927,20170808154,14.0
928,20170808164,14.0
929,20170808174,14.0
930,20170808184,14.0
931,20170808194,14.0
932,20170808204,14.0
933,20170808214,14.0
934,20170808224,14.0
935,20170808234,14.0
936,20170809004,9.0
937,20170809014,10.0
938,20170809024,9.0
939,20170809034,5.0
940,20170809044,5.0
941,20170809054,5.0
942,20170809064,5.0
943,20170809074,6.0
944,20170809084,11.0
945,20170809094,11.0
946,20170809104,14.0
947,20170809114,14.0
948,20170809124,14.0
949,20170809134,14.0
950,20170809144,14.0
951,20170809154,14.0
952,20170809164,14.0
953,20170809174,14.0
954,20170809184,14.0
955,20170809194,14.0
956,20170809204,14.0
957,20170809214,14.0
958,20170809224,14.0
959,20170809234,14.0
960,20170810004,9.0
961,20170810014,10.0
962,20170810024,9.0
963,20170810034,5.0
964,20170810044,5.0
965,20170810054,5.0
966,20170810064,5.0
967,20170810074,6.0
968,20170810084,11.0
969,20170810094,11.0
970,20170810104,14.0
971,20170810114,14.0
972,20170810124,14.0
973,20170810134,14.0
974,20170810144,14.0
975,20170810154,14.0
976,20170810164,14.0
977,20170810174,14.0
978,20170810184,14.0
979,20170810194,14.0
980,20170810204,14.0
981,20170810214,14.0
982,20170810224,14.0
983,20170810234,14.0
984,20170811004,9.0
985,20170811014,9.0
986,20170811024,8.0
987,20170811034,5.0
988,20170811044,5.0
989,20170811054,5.0
990,20170811064,5.0
991,20170811074,6.0
992,20170811084,10.0
993,20170811094,10.0
994,20170811104,13.0
995,20170811114,13.0
996,20170811124,13.0
997,20170811134,13.0
998,20170811144,13.0
999,20170811154,13.0
1000,20170811164,13.0
1001,20170811174,13.0
1002,20170811184,13.0
1003,20170811194,13.0
1004,20170811204,13.0
1005,20170811214,13.0
1006,20170811224,13.0
1007,20170811234,13.0
1008,20170812004,8.0
1009,20170812014,8.0
1010,20170812024,8.0
1011,20170812034,5.0
1012,20170812044,5.0
1013,20170812054,5.0
1014,20170812064,5.0
1015,20170812074,5.0
1016,20170812084,10.0
1017,20170812094,10.0
1018,20170812104,11.0
1019,20170812114,11.0
1020,20170812124,11.0
1021,20170812134,11.0
1022,20170812144,11.0
1023,20170812154,11.0
1024,20170812164,11.0
1025,20170812174,10.0
1026,20170812184,11.0
1027,20170812194,11.0
1028,20170812204,11.0
1029,20170812214,11.0
1030,20170812224,11.0
1031,20170812234,11.0
1032,20170813004,8.0
1033,20170813014,8.0
1034,20170813024,8.0
1035,20170813034,5.0
1036,20170813044,5.0
1037,20170813054,5.0
1038,20170813064,5.0
1039,20170813074,5.0
1040,20170813084,10.0
1041,20170813094,10.0
1042,20170813104,9.0
1043,20170813114,9.0
1044,20170813124,9.0
1045,20170813134,9.0
1046,20170813144,10.0
1047,20170813154,10.0
1048,20170813164,10.0
1049,20170813174,10.0
1050,20170813184,10.0
1051,20170813194,10.0
1052,20170813204,10.0
1053,20170813214,10.0
1054,20170813224,10.0
1055,20170813234,10.0
1056,20170814004,9.0
1057,20170814014,9.0
1058,20170814024,8.0
1059,20170814034,5.0
1060,20170814044,5.0
1061,20170814054,5.0
1062,20170814064,5.0
1063,20170814074,5.0
1064,20170814084,11.0
1065,20170814094,11.0
1066,20170814104,13.0
1067,20170814114,14.0
1068,20170814124,14.0
1069,20170814134,14.0
1070,20170814144,14.0
1071,20170814154,14.0
1072,20170814164,14.0
1073,20170814174,14.0
1074,20170814184,14.0
1075,20170814194,14.0
1076,20170814204,14.0
1077,20170814214,14.0
1078,20170814224,14.0
1079,20170814234,14.0
1080,20170815004,9.0
1081,20170815014,10.0
1082,20170815024,8.0
1083,20170815034,5.0
1084,20170815044,5.0
1085,20170815054,5.0
1086,20170815064,5.0
1087,20170815074,5.0
1088,20170815084,11.0
1089,20170815094,11.0
1090,20170815104,14.0
1091,20170815114,14.0
1092,20170815124,14.0
1093,20170815134,14.0
1094,20170815144,14.0
1095,20170815154,14.0
1096,20170815164,14.0
1097,20170815174,14.0
1098,20170815184,14.0
1099,20170815194,14.0
1100,20170815204,14.0
1101,20170815214,14.0
1102,20170815224,14.0
1103,20170815234,14.0
1104,20170816004,10.0
1105,20170816014,10.0
1106,20170816024,9.0
1107,20170816034,5.0
1108,20170816044,5.0
1109,20170816054,5.0
1110,20170816064,5.0
1111,20170816074,6.0
1112,20170816084,11.0
1113,20170816094,11.0
1114,20170816104,14.0
1115,20170816114,14.0
1116,20170816124,14.0
1117,20170816134,14.0
1118,20170816144,14.0
1119,20170816154,14.0
1120,20170816164,14.0
1121,20170816174,14.0
1122,20170816184,14.0
1123,20170816194,14.0
1124,20170816204,14.0
1125,20170816214,14.0
1126,20170816224,14.0
1127,20170816234,14.0
1128,20170817004,10.0
1129,20170817014,10.0
1130,20170817024,9.0
1131,20170817034,5.0
1132,20170817044,5.0
1133,20170817054,5.0
1134,20170817064,5.0
1135,20170817074,6.0
1136,20170817084,11.0
1137,20170817094,11.0
1138,20170817104,14.0
1139,20170817114,14.0
1140,20170817124,14.0
1141,20170817134,14.0
1142,20170817144,14.0
1143,20170817154,14.0
1144,20170817164,14.0
1145,20170817174,14.0
1146,20170817184,14.0
1147,20170817194,14.0
1148,20170817204,14.0
1149,20170817214,14.0
1150,20170817224,14.0
1151,20170817234,14.0
1152,20170818004,9.0
1153,20170818014,9.0
1154,20170818024,8.0
1155,20170818034,5.0
1156,20170818044,5.0
1157,20170818054,5.0
1158,20170818064,5.0
1159,20170818074,6.0
1160,20170818084,10.0
1161,20170818094,10.0
1162,20170818104,13.0
1163,20170818114,13.0
1164,20170818124,13.0
1165,20170818134,13.0
1166,20170818144,13.0
1167,20170818154,13.0
1168,20170818164,13.0
1169,20170818174,13.0
1170,20170818184,13.0
1171,20170818194,13.0
1172,20170818204,13.0
1173,20170818214,13.0
1174,20170818224,13.0
1175,20170818234,13.0
1176,20170819004,8.0
1177,20170819014,8.0
1178,20170819024,8.0
1179,20170819034,5.0
1180,20170819044,5.0
1181,20170819054,5.0
1182,20170819064,5.0
1183,20170819074,5.0
1184,20170819084,10.0
1185,20170819094,10.0
1186,20170819104,10.0
1187,20170819114,10.0
1188,20170819124,11.0
1189,20170819134,11.0
1190,20170819144,11.0
1191,20170819154,11.0
1192,20170819164,11.0
1193,20170819174,10.0
1194,20170819184,10.0
1195,20170819194,11.0
1196,20170819204,11.0
1197,20170819214,11.0
1198,20170819224,11.0
1199,20170819234,11.0
1200,20170820004,8.0
1201,20170820014,8.0
1202,20170820024,8.0
1203,20170820034,5.0
1204,20170820044,5.0
1205,20170820054,5.0
1206,20170820064,5.0
1207,20170820074,5.0
1208,20170820084,10.0
1209,20170820094,10.0
1210,20170820104,9.0
1211,20170820114,9.0
1212,20170820124,9.0
1213,20170820134,9.0
1214,20170820144,10.0
1215,20170820154,10.0
1216,20170820164,10.0
1217,20170820174,10.0
1218,20170820184,10.0
1219,20170820194,10.0
1220,20170820204,10.0
1221,20170820214,10.0
1222,20170820224,10.0
1223,20170820234,10.0
1224,20170821004,9.0
1225,20170821014,9.0
1226,20170821024,8.0
1227,20170821034,5.0
1228,20170821044,5.0
1229,20170821054,5.0
1230,20170821064,5.0
1231,20170821074,5.0
1232,20170821084,11.0
1233,20170821094,11.0
1234,20170821104,13.0
1235,20170821114,14.0
1236,20170821124,14.0
1237,20170821134,14.0
1238,20170821144,14.0
1239,20170821154,14.0
1240,20170821164,14.0
1241,20170821174,14.0
1242,20170821184,14.0
1243,20170821194,14.0
1244,20170821204,14.0
1245,20170821214,14.0
1246,20170821224,14.0
1247,20170821234,14.0
1248,20170822004,9.0
1249,20170822014,10.0
1250,20170822024,8.0
1251,20170822034,5.0
1252,20170822044,5.0
1253,20170822054,5.0
1254,20170822064,5.0
1255,20170822074,5.0
1256,20170822084,11.0
1257,20170822094,11.0
1258,20170822104,14.0
1259,20170822114,14.0
1260,20170822124,14.0
1261,20170822134,14.0
1262,20170822144,14.0
1263,20170822154,14.0
1264,20170822164,14.0
1265,20170822174,14.0
1266,20170822184,14.0
1267,20170822194,14.0
1268,20170822204,14.0
1269,20170822214,14.0
1270,20170822224,14.0
1271,20170822234,14.0
1272,20170823004,9.0
1273,20170823014,10.0
1274,20170823024,9.0
1275,20170823034,5.0
1276,20170823044,5.0
1277,20170823054,5.0
1278,20170823064,5.0
1279,20170823074,6.0
1280,20170823084,11.0
1281,20170823094,11.0
1282,20170823104,14.0
1283,20170823114,14.0
1284,20170823124,14.0
1285,20170823134,14.0
1286,20170823144,14.0
1287,20170823154,14.0
1288,20170823164,14.0
1289,20170823174,14.0
1290,20170823184,14.0
1291,20170823194,14.0
1292,20170823204,14.0
1293,20170823214,14.0
1294,20170823224,14.0
1295,20170823234,14.0
1296,20170824004,9.0
1297,20170824014,10.0
1298,20170824024,9.0
1299,20170824034,5.0
1300,20170824044,5.0
1301,20170824054,5.0
1302,20170824064,5.0
1303,20170824074,6.0
1304,20170824084,11.0
1305,20170824094,11.0
1306,20170824104,14.0
1307,20170824114,14.0
1308,20170824124,14.0
1309,20170824134,14.0
1310,20170824144,14.0
1311,20170824154,14.0
1312,20170824164,14.0
1313,20170824174,14.0
1314,20170824184,14.0
1315,20170824194,14.0
1316,20170824204,14.0
1317,20170824214,14.0
1318,20170824224,14.0
1319,20170824234,14.0
1320,20170825004,9.0
1321,20170825014,9.0
1322,20170825024,8.0
1323,20170825034,5.0
1324,20170825044,5.0
1325,20170825054,5.0
1326,20170825064,5.0
1327,20170825074,6.0
1328,20170825084,10.0
1329,20170825094,10.0
1330,20170825104,13.0
1331,20170825114,13.0
1332,20170825124,13.0
1333,20170825134,13.0
1334,20170825144,13.0
1335,20170825154,13.0
1336,20170825164,13.0
1337,20170825174,13.0
1338,20170825184,13.0
1339,20170825194,13.0
1340,20170825204,13.0
1341,20170825214,13.0
1342,20170825224,13.0
1343,20170825234,13.0
1344,20170826004,8.0
1345,20170826014,8.0
1346,20170826024,8.0
1347,20170826034,5.0
1348,20170826044,5.0
1349,20170826054,5.0
1350,20170826064,5.0
1351,20170826074,5.0
1352,20170826084,10.0
1353,20170826094,10.0
1354,20170826104,10.0
1355,20170826114,10.0
1356,20170826124,10.0
1357,20170826134,10.0
1358,20170826144,10.0
1359,20170826154,10.0
1360,20170826164,10.0
1361,20170826174,10.0
1362,20170826184,10.0
1363,20170826194,10.0
1364,20170826204,10.0
1365,20170826214,10.0
1366,20170826224,10.0
1367,20170826234,10.0
1368,20170827004,8.0
1369,20170827014,8.0
1370,20170827024,8.0
1371,20170827034,5.0
1372,20170827044,5.0
1373,20170827054,5.0
1374,20170827064,5.0
1375,20170827074,5.0
1376,20170827084,9.0
1377,20170827094,10.0
1378,20170827104,9.0
1379,20170827114,9.0
1380,20170827124,9.0
1381,20170827134,9.0
1382,20170827144,10.0
1383,20170827154,10.0
1384,20170827164,10.0
1385,20170827174,9.0
1386,20170827184,10.0
1387,20170827194,10.0
1388,20170827204,10.0
1389,20170827214,10.0
1390,20170827224,10.0
1391,20170827234,10.0
1392,20170828004,9.0
1393,20170828014,9.0
1394,20170828024,8.0
1395,20170828034,5.0
1396,20170828044,5.0
1397,20170828054,5.0
1398,20170828064,5.0
1399,20170828074,5.0
1400,20170828084,11.0
1401,20170828094,11.0
1402,20170828104,14.0
1403,20170828114,14.0
1404,20170828124,14.0
1405,20170828134,15.0
1406,20170828144,15.0
1407,20170828154,15.0
1408,20170828164,15.0
1409,20170828174,14.0
1410,20170828184,14.0
1411,20170828194,14.0
1412,20170828204,14.0
1413,20170828214,14.0
1414,20170828224,14.0
1415,20170828234,14.0
1416,20170829004,10.0
1417,20170829014,10.0
1418,20170829024,9.0
1419,20170829034,5.0
1420,20170829044,5.0
1421,20170829054,5.0
1422,20170829064,5.0
1423,20170829074,5.0
1424,20170829084,11.0
1425,20170829094,11.0
1426,20170829104,14.0
1427,20170829114,14.0
1428,20170829124,15.0
1429,20170829134,15.0
1430,20170829144,15.0
1431,20170829154,15.0
1432,20170829164,15.0
1433,20170829174,14.0
1434,20170829184,14.0
1435,20170829194,14.0
1436,20170829204,14.0
1437,20170829214,14.0
1438,20170829224,14.0
1439,20170829234,14.0
1440,20170830004,10.0
1441,20170830014,10.0
1442,20170830024,9.0
1443,20170830034,5.0
1444,20170830044,5.0
1445,20170830054,5.0
1446,20170830064,6.0
1447,20170830074,6.0
1448,20170830084,11.0
1449,20170830094,11.0
1450,20170830104,14.0
1451,20170830114,14.0
1452,20170830124,15.0
1453,20170830134,15.0
1454,20170830144,15.0
1455,20170830154,15.0
1456,20170830164,15.0
1457,20170830174,14.0
1458,20170830184,14.0
1459,20170830194,14.0
1460,20170830204,14.0
1461,20170830214,14.0
1462,20170830224,14.0
1463,20170830234,14.0
1464,20170831004,10.0
1465,20170831014,10.0
1466,20170831024,9.0
1467,20170831034,6.0
1468,20170831044,5.0
1469,20170831054,5.0
1470,20170831064,6.0
1471,20170831074,6.0
1472,20170831084,11.0
1473,20170831094,11.0
1474,20170831104,14.0
1475,20170831114,14.0
1476,20170831124,15.0
1477,20170831134,15.0
1478,20170831144,15.0
1479,20170831154,15.0
1480,20170831164,15.0
1481,20170831174,14.0
1482,20170831184,14.0
1483,20170831194,14.0
1484,20170831204,14.0
1485,20170831214,14.0
1486,20170831224,14.0
1487,20170831234,14.0
1488,20170901004,9.0
1489,20170901014,9.0
1490,20170901024,8.0
1491,20170901034,6.0
1492,20170901044,5.0
1493,20170901054,5.0
1494,20170901064,6.0
1495,20170901074,6.0
1496,20170901084,10.0
1497,20170901094,10.0
1498,20170901104,13.0
1499,20170901114,13.0
1500,20170901124,13.0
1501,20170901134,13.0
1502,20170901144,14.0
1503,20170901154,14.0
1504,20170901164,13.0
1505,20170901174,13.0
1506,20170901184,13.0
1507,20170901194,13.0
1508,20170901204,13.0
1509,20170901214,13.0
1510,20170901224,13.0
1511,20170901234,13.0
1512,20170902004,8.0
1513,20170902014,8.0
1514,20170902024,8.0
1515,20170902034,6.0
1516,20170902044,5.0
1517,20170902054,5.0
1518,20170902064,5.0
1519,20170902074,6.0
1520,20170902084,10.0
1521,20170902094,10.0
1522,20170902104,10.0
1523,20170902114,10.0
1524,20170902124,11.0
1525,20170902134,11.0
1526,20170902144,11.0
1527,20170902154,11.0
1528,20170902164,11.0
1529,20170902174,11.0
1530,20170902184,11.0
1531,20170902194,11.0
1532,20170902204,11.0
1533,20170902214,11.0
1534,20170902224,11.0
1535,20170902234,11.0
1536,20170903004,8.0
1537,20170903014,8.0
1538,20170903024,8.0
1539,20170903034,6.0
1540,20170903044,5.0
1541,20170903054,5.0
1542,20170903064,5.0
1543,20170903074,6.0
1544,20170903084,10.0
1545,20170903094,10.0
1546,20170903104,10.0
1547,20170903114,10.0
1548,20170903124,10.0
1549,20170903134,10.0
1550,20170903144,10.0
1551,20170903154,10.0
1552,20170903164,10.0
1553,20170903174,10.0
1554,20170903184,10.0
1555,20170903194,10.0
1556,20170903204,10.0
1557,20170903214,10.0
1558,20170903224,10.0
1559,20170903234,10.0
1560,20170904004,9.0
1561,20170904014,9.0
1562,20170904024,8.0
1563,20170904034,5.0
1564,20170904044,5.0
1565,20170904054,5.0
1566,20170904064,5.0
1567,20170904074,5.0
1568,20170904084,11.0
1569,20170904094,11.0
1570,20170904104,14.0
1571,20170904114,14.0
1572,20170904124,14.0
1573,20170904134,14.0
1574,20170904144,14.0
1575,20170904154,14.0
1576,20170904164,14.0
1577,20170904174,14.0
1578,20170904184,14.0
1579,20170904194,14.0
1580,20170904204,14.0
1581,20170904214,14.0
1582,20170904224,14.0
1583,20170904234,14.0
1584,20170905004,9.0
1585,20170905014,9.0
1586,20170905024,8.0
1587,20170905034,5.0
1588,20170905044,5.0
1589,20170905054,5.0
1590,20170905064,5.0
1591,20170905074,5.0
1592,20170905084,11.0
1593,20170905094,11.0
1594,20170905104,14.0
1595,20170905114,14.0
1596,20170905124,14.0
1597,20170905134,14.0
1598,20170905144,14.0
1599,20170905154,14.0
1600,20170905164,14.0
1601,20170905174,14.0
1602,20170905184,14.0
1603,20170905194,14.0
1604,20170905204,14.0
1605,20170905214,14.0
1606,20170905224,14.0
1607,20170905234,14.0
1608,20170906004,9.0
1609,20170906014,10.0
1610,20170906024,9.0
1611,20170906034,5.0
1612,20170906044,5.0
1613,20170906054,5.0
1614,20170906064,5.0
1615,20170906074,6.0
1616,20170906084,11.0
1617,20170906094,11.0
1618,20170906104,14.0
1619,20170906114,14.0
1620,20170906124,14.0
1621,20170906134,14.0
1622,20170906144,14.0
1623,20170906154,14.0
1624,20170906164,14.0
1625,20170906174,14.0
1626,20170906184,14.0
1627,20170906194,14.0
1628,20170906204,14.0
1629,20170906214,14.0
1630,20170906224,14.0
1631,20170906234,14.0
1632,20170907004,9.0
1633,20170907014,10.0
1634,20170907024,9.0
1635,20170907034,6.0
1636,20170907044,5.0
1637,20170907054,5.0
1638,20170907064,5.0
1639,20170907074,6.0
1640,20170907084,11.0
1641,20170907094,11.0
1642,20170907104,14.0
1643,20170907114,14.0
1644,20170907124,14.0
1645,20170907134,14.0
1646,20170907144,14.0
1647,20170907154,14.0
1648,20170907164,14.0
1649,20170907174,14.0
1650,20170907184,14.0
1651,20170907194,14.0
1652,20170907204,14.0
1653,20170907214,14.0
1654,20170907224,14.0
1655,20170907234,14.0
1656,20170908004,9.0
1657,20170908014,9.0
1658,20170908024,8.0
1659,20170908034,6.0
1660,20170908044,5.0
1661,20170908054,5.0
1662,20170908064,5.0
1663,20170908074,6.0
1664,20170908084,10.0
1665,20170908094,10.0
1666,20170908104,13.0
1667,20170908114,13.0
1668,20170908124,13.0
1669,20170908134,13.0
1670,20170908144,14.0
1671,20170908154,13.0
1672,20170908164,13.0
1673,20170908174,13.0
1674,20170908184,13.0
1675,20170908194,13.0
1676,20170908204,13.0
1677,20170908214,13.0
1678,20170908224,13.0
1679,20170908234,13.0
1680,20170909004,8.0
1681,20170909014,8.0
1682,20170909024,8.0
1683,20170909034,5.0
1684,20170909044,5.0
1685,20170909054,5.0
1686,20170909064,5.0
1687,20170909074,5.0
1688,20170909084,10.0
1689,20170909094,10.0
1690,20170909104,11.0
1691,20170909114,11.0
1692,20170909124,12.0
1693,20170909134,12.0
1694,20170909144,12.0
1695,20170909154,12.0
1696,20170909164,11.0
1697,20170909174,11.0
1698,20170909184,11.0
1699,20170909194,11.0
1700,20170909204,11.0
1701,20170909214,11.0
1702,20170909224,11.0
1703,20170909234,11.0
1704,20170910004,8.0
1705,20170910014,8.0
1706,20170910024,8.0
1707,20170910034,5.0
1708,20170910044,5.0
1709,20170910054,5.0
1710,20170910064,5.0
1711,20170910074,5.0
1712,20170910084,10.0
1713,20170910094,10.0
1714,20170910104,10.0
1715,20170910114,10.0
1716,20170910124,10.0
1717,20170910134,10.0
1718,20170910144,10.0
1719,20170910154,10.0
1720,20170910164,10.0
1721,20170910174,10.0
1722,20170910184,10.0
1723,20170910194,10.0
1724,20170910204,10.0
1725,20170910214,10.0
1726,20170910224,10.0
1727,20170910234,10.0
1728,20170911004,9.0
1729,20170911014,9.0
1730,20170911024,8.0
1731,20170911034,5.0
1732,20170911044,5.0
1733,20170911054,5.0
1734,20170911064,5.0
1735,20170911074,5.0
1736,20170911084,11.0
1737,20170911094,11.0
1738,20170911104,14.0
1739,20170911114,14.0
1740,20170911124,14.0
1741,20170911134,14.0
1742,20170911144,14.0
1743,20170911154,14.0
1744,20170911164,14.0
1745,20170911174,14.0
1746,20170911184,14.0
1747,20170911194,14.0
1748,20170911204,14.0
1749,20170911214,14.0
1750,20170911224,14.0
1751,20170911234,14.0
1752,20170912004,9.0
1753,20170912014,10.0
1754,20170912024,8.0
1755,20170912034,5.0
1756,20170912044,5.0
1757,20170912054,5.0
1758,20170912064,5.0
1759,20170912074,5.0
1760,20170912084,11.0
1761,20170912094,11.0
1762,20170912104,14.0
1763,20170912114,14.0
1764,20170912124,14.0
1765,20170912134,14.0
1766,20170912144,14.0
1767,20170912154,14.0
1768,20170912164,14.0
1769,20170912174,14.0
1770,20170912184,14.0
1771,20170912194,14.0
1772,20170912204,14.0
1773,20170912214,14.0
1774,20170912224,14.0
1775,20170912234,14.0
1776,20170913004,10.0
1777,20170913014,10.0
1778,20170913024,9.0
1779,20170913034,5.0
1780,20170913044,5.0
1781,20170913054,5.0
1782,20170913064,5.0
1783,20170913074,6.0
1784,20170913084,11.0
1785,20170913094,11.0
1786,20170913104,14.0
1787,20170913114,14.0
1788,20170913124,14.0
1789,20170913134,14.0
1790,20170913144,14.0
1791,20170913154,14.0
1792,20170913164,14.0
1793,20170913174,14.0
1794,20170913184,14.0
1795,20170913194,14.0
1796,20170913204,14.0
1797,20170913214,14.0
1798,20170913224,14.0
1799,20170913234,14.0
1800,20170914004,10.0
1801,20170914014,10.0
1802,20170914024,9.0
1803,20170914034,6.0
1804,20170914044,5.0
1805,20170914054,5.0
1806,20170914064,5.0
1807,20170914074,6.0
1808,20170914084,11.0
1809,20170914094,11.0
1810,20170914104,14.0
1811,20170914114,14.0
1812,20170914124,14.0
1813,20170914134,14.0
1814,20170914144,14.0
1815,20170914154,14.0
1816,20170914164,14.0
1817,20170914174,14.0
1818,20170914184,14.0
1819,20170914194,14.0
1820,20170914204,14.0
1821,20170914214,14.0
1822,20170914224,14.0
1823,20170914234,14.0
1824,20170915004,9.0
1825,20170915014,9.0
1826,20170915024,8.0
1827,20170915034,6.0
1828,20170915044,5.0
1829,20170915054,5.0
1830,20170915064,5.0
1831,20170915074,6.0
1832,20170915084,10.0
1833,20170915094,10.0
1834,20170915104,13.0
1835,20170915114,13.0
1836,20170915124,13.0
1837,20170915134,13.0
1838,20170915144,13.0
1839,20170915154,13.0
1840,20170915164,13.0
1841,20170915174,13.0
1842,20170915184,13.0
1843,20170915194,13.0
1844,20170915204,13.0
1845,20170915214,13.0
1846,20170915224,13.0
1847,20170915234,13.0
1848,20170916004,8.0
1849,20170916014,8.0
1850,20170916024,8.0
1851,20170916034,5.0
1852,20170916044,5.0
1853,20170916054,5.0
1854,20170916064,5.0
1855,20170916074,5.0
1856,20170916084,10.0
1857,20170916094,10.0
1858,20170916104,10.0
1859,20170916114,11.0
1860,20170916124,11.0
1861,20170916134,11.0
1862,20170916144,11.0
1863,20170916154,11.0
1864,20170916164,11.0
1865,20170916174,10.0
1866,20170916184,11.0
1867,20170916194,11.0
1868,20170916204,11.0
1869,20170916214,11.0
1870,20170916224,11.0
1871,20170916234,11.0
1872,20170917004,8.0
1873,20170917014,8.0
1874,20170917024,8.0
1875,20170917034,5.0
1876,20170917044,5.0
1877,20170917054,5.0
1878,20170917064,5.0
1879,20170917074,5.0
1880,20170917084,10.0
1881,20170917094,10.0
1882,20170917104,9.0
1883,20170917114,9.0
