,ID,Vehicles
1884,20170917124,9.0
1885,20170917134,9.0
1886,20170917144,10.0
1887,20170917154,10.0
1888,20170917164,10.0
1889,20170917174,10.0
1890,20170917184,10.0
1891,20170917194,10.0
1892,20170917204,10.0
1893,20170917214,10.0
1894,20170917224,10.0
1895,20170917234,10.0
1896,20170918004,9.0
1897,20170918014,9.0
1898,20170918024,8.0
1899,20170918034,5.0
1900,20170918044,5.0
1901,20170918054,5.0
1902,20170918064,5.0
1903,20170918074,5.0
1904,20170918084,11.0
1905,20170918094,11.0
1906,20170918104,13.0
1907,20170918114,14.0
1908,20170918124,14.0
1909,20170918134,14.0
1910,20170918144,14.0
1911,20170918154,14.0
1912,20170918164,14.0
1913,20170918174,14.0
1914,20170918184,14.0
1915,20170918194,14.0
1916,20170918204,14.0
1917,20170918214,14.0
1918,20170918224,14.0
1919,20170918234,14.0
1920,20170919004,9.0
1921,20170919014,10.0
1922,20170919024,8.0
1923,20170919034,5.0
1924,20170919044,5.0
1925,20170919054,5.0
1926,20170919064,5.0
1927,20170919074,5.0
1928,20170919084,11.0
1929,20170919094,11.0
1930,20170919104,14.0
1931,20170919114,14.0
1932,20170919124,14.0
1933,20170919134,14.0
1934,20170919144,14.0
1935,20170919154,14.0
1936,20170919164,14.0
1937,20170919174,14.0
1938,20170919184,14.0
1939,20170919194,14.0
1940,20170919204,14.0
1941,20170919214,14.0
1942,20170919224,14.0
1943,20170919234,14.0
1944,20170920004,10.0
1945,20170920014,10.0
1946,20170920024,9.0
1947,20170920034,5.0
1948,20170920044,5.0
1949,20170920054,5.0
1950,20170920064,5.0
1951,20170920074,6.0
1952,20170920084,11.0
1953,20170920094,11.0
1954,20170920104,14.0
1955,20170920114,14.0
1956,20170920124,14.0
1957,20170920134,14.0
1958,20170920144,14.0
1959,20170920154,14.0
1960,20170920164,14.0
1961,20170920174,14.0
1962,20170920184,14.0
1963,20170920194,14.0
1964,20170920204,14.0
1965,20170920214,14.0
1966,20170920224,14.0
1967,20170920234,14.0
1968,20170921004,10.0
1969,20170921014,10.0
1970,20170921024,9.0
1971,20170921034,5.0
1972,20170921044,5.0
1973,20170921054,5.0
1974,20170921064,5.0
1975,20170921074,6.0
1976,20170921084,11.0
1977,20170921094,11.0
1978,20170921104,14.0
1979,20170921114,14.0
1980,20170921124,14.0
1981,20170921134,14.0
1982,20170921144,14.0
1983,20170921154,14.0
1984,20170921164,14.0
1985,20170921174,14.0
1986,20170921184,14.0
1987,20170921194,14.0
1988,20170921204,14.0
1989,20170921214,14.0
1990,20170921224,14.0
1991,20170921234,14.0
1992,20170922004,9.0
1993,20170922014,9.0
1994,20170922024,8.0
1995,20170922034,5.0
1996,20170922044,5.0
1997,20170922054,5.0
1998,20170922064,5.0
1999,20170922074,6.0
2000,20170922084,10.0
2001,20170922094,10.0
2002,20170922104,13.0
2003,20170922114,13.0
2004,20170922124,13.0
2005,20170922134,13.0
2006,20170922144,13.0
2007,20170922154,13.0
2008,20170922164,13.0
2009,20170922174,13.0
2010,20170922184,13.0
2011,20170922194,13.0
2012,20170922204,13.0
2013,20170922214,13.0
2014,20170922224,13.0
2015,20170922234,13.0
2016,20170923004,8.0
2017,20170923014,8.0
2018,20170923024,8.0
2019,20170923034,5.0
2020,20170923044,5.0
2021,20170923054,5.0
2022,20170923064,5.0
2023,20170923074,6.0
2024,20170923084,10.0
2025,20170923094,10.0
2026,20170923104,11.0
2027,20170923114,11.0
2028,20170923124,11.0
2029,20170923134,11.0
2030,20170923144,11.0
2031,20170923154,11.0
2032,20170923164,11.0
2033,20170923174,11.0
2034,20170923184,11.0
2035,20170923194,11.0
2036,20170923204,11.0
2037,20170923214,11.0
2038,20170923224,11.0
2039,20170923234,11.0
2040,20170924004,8.0
2041,20170924014,8.0
2042,20170924024,8.0
2043,20170924034,5.0
2044,20170924044,5.0
2045,20170924054,5.0
2046,20170924064,5.0
2047,20170924074,5.0
2048,20170924084,10.0
2049,20170924094,10.0
2050,20170924104,9.0
2051,20170924114,9.0
2052,20170924124,9.0
2053,20170924134,9.0
2054,20170924144,10.0
2055,20170924154,10.0
2056,20170924164,10.0
2057,20170924174,10.0
2058,20170924184,10.0
2059,20170924194,10.0
2060,20170924204,10.0
2061,20170924214,10.0
2062,20170924224,10.0
2063,20170924234,10.0
2064,20170925004,9.0
2065,20170925014,9.0
2066,20170925024,8.0
2067,20170925034,5.0
2068,20170925044,5.0
2069,20170925054,5.0
2070,20170925064,5.0
2071,20170925074,5.0
2072,20170925084,11.0
2073,20170925094,11.0
2074,20170925104,13.0
2075,20170925114,14.0
2076,20170925124,14.0
2077,20170925134,14.0
2078,20170925144,14.0
2079,20170925154,14.0
2080,20170925164,14.0
2081,20170925174,14.0
2082,20170925184,14.0
2083,20170925194,14.0
2084,20170925204,14.0
2085,20170925214,14.0
2086,20170925224,14.0
2087,20170925234,14.0
2088,20170926004,9.0
2089,20170926014,10.0
2090,20170926024,8.0
2091,20170926034,5.0
2092,20170926044,5.0
2093,20170926054,5.0
2094,20170926064,5.0
2095,20170926074,5.0
2096,20170926084,11.0
2097,20170926094,11.0
2098,20170926104,14.0
2099,20170926114,14.0
2100,20170926124,14.0
2101,20170926134,14.0
2102,20170926144,14.0
2103,20170926154,14.0
2104,20170926164,14.0
2105,20170926174,14.0
2106,20170926184,14.0
2107,20170926194,14.0
2108,20170926204,14.0
2109,20170926214,14.0
2110,20170926224,14.0
2111,20170926234,14.0
2112,20170927004,10.0
2113,20170927014,10.0
2114,20170927024,9.0
2115,20170927034,5.0
2116,20170927044,5.0
2117,20170927054,5.0
2118,20170927064,5.0
2119,20170927074,6.0
2120,20170927084,11.0
2121,20170927094,11.0
2122,20170927104,14.0
2123,20170927114,14.0
2124,20170927124,14.0
2125,20170927134,14.0
2126,20170927144,14.0
2127,20170927154,14.0
2128,20170927164,14.0
2129,20170927174,14.0
2130,20170927184,14.0
2131,20170927194,14.0
2132,20170927204,14.0
2133,20170927214,14.0
2134,20170927224,14.0
2135,20170927234,14.0
2136,20170928004,10.0
2137,20170928014,10.0
2138,20170928024,9.0
2139,20170928034,6.0
2140,20170928044,5.0
2141,20170928054,5.0
2142,20170928064,5.0
2143,20170928074,6.0
2144,20170928084,11.0
2145,20170928094,11.0
2146,20170928104,14.0
2147,20170928114,14.0
2148,20170928124,15.0
2149,20170928134,15.0
2150,20170928144,15.0
2151,20170928154,15.0
2152,20170928164,15.0
2153,20170928174,14.0
2154,20170928184,14.0
2155,20170928194,14.0
2156,20170928204,14.0
2157,20170928214,14.0
2158,20170928224,14.0
2159,20170928234,14.0
2160,20170929004,9.0
2161,20170929014,9.0
2162,20170929024,8.0
2163,20170929034,6.0
2164,20170929044,5.0
2165,20170929054,5.0
2166,20170929064,5.0
2167,20170929074,6.0
2168,20170929084,10.0
2169,20170929094,10.0
2170,20170929104,13.0
2171,20170929114,13.0
2172,20170929124,13.0
2173,20170929134,13.0
2174,20170929144,13.0
2175,20170929154,13.0
2176,20170929164,13.0
2177,20170929174,13.0
2178,20170929184,13.0
2179,20170929194,13.0
2180,20170929204,13.0
2181,20170929214,13.0
2182,20170929224,13.0
2183,20170929234,13.0
2184,20170930004,8.0
2185,20170930014,8.0
2186,20170930024,8.0
2187,20170930034,6.0
2188,20170930044,5.0
2189,20170930054,5.0
2190,20170930064,5.0
2191,20170930074,6.0
2192,20170930084,10.0
2193,20170930094,10.0
2194,20170930104,10.0
2195,20170930114,10.0
2196,20170930124,10.0
2197,20170930134,10.0
2198,20170930144,10.0
2199,20170930154,10.0
2200,20170930164,10.0
2201,20170930174,10.0
2202,20170930184,10.0
2203,20170930194,10.0
2204,20170930204,10.0
2205,20170930214,10.0
2206,20170930224,10.0
2207,20170930234,10.0
2208,20171001004,8.0
2209,20171001014,8.0
2210,20171001024,8.0
2211,20171001034,6.0
2212,20171001044,5.0
2213,20171001054,5.0
2214,20171001064,5.0
2215,20171001074,6.0
2216,20171001084,10.0
2217,20171001094,10.0
2218,20171001104,10.0
2219,20171001114,10.0
2220,20171001124,10.0
2221,20171001134,10.0
2222,20171001144,10.0
2223,20171001154,10.0
2224,20171001164,10.0
2225,20171001174,10.0
2226,20171001184,10.0
2227,20171001194,10.0
2228,20171001204,10.0
2229,20171001214,10.0
2230,20171001224,10.0
2231,20171001234,10.0
2232,20171002004,9.0
2233,20171002014,9.0
2234,20171002024,8.0
2235,20171002034,6.0
2236,20171002044,5.0
2237,20171002054,5.0
2238,20171002064,5.0
2239,20171002074,6.0
2240,20171002084,11.0
2241,20171002094,11.0
2242,20171002104,14.0
2243,20171002114,14.0
2244,20171002124,14.0
2245,20171002134,14.0
2246,20171002144,14.0
2247,20171002154,14.0
2248,20171002164,14.0
2249,20171002174,14.0
2250,20171002184,14.0
2251,20171002194,14.0
2252,20171002204,14.0
2253,20171002214,14.0
2254,20171002224,14.0
2255,20171002234,14.0
2256,20171003004,9.0
2257,20171003014,9.0
2258,20171003024,8.0
2259,20171003034,5.0
2260,20171003044,5.0
2261,20171003054,5.0
2262,20171003064,5.0
2263,20171003074,6.0
2264,20171003084,11.0
2265,20171003094,11.0
2266,20171003104,14.0
2267,20171003114,14.0
2268,20171003124,14.0
2269,20171003134,14.0
2270,20171003144,14.0
2271,20171003154,14.0
2272,20171003164,14.0
2273,20171003174,14.0
2274,20171003184,14.0
2275,20171003194,14.0
2276,20171003204,14.0
2277,20171003214,14.0
2278,20171003224,14.0
2279,20171003234,14.0
2280,20171004004,9.0
2281,20171004014,9.0
2282,20171004024,9.0
2283,20171004034,5.0
2284,20171004044,5.0
2285,20171004054,5.0
2286,20171004064,5.0
2287,20171004074,6.0
2288,20171004084,11.0
2289,20171004094,11.0
2290,20171004104,14.0
2291,20171004114,14.0
2292,20171004124,14.0
2293,20171004134,14.0
2294,20171004144,14.0
2295,20171004154,14.0
2296,20171004164,14.0
2297,20171004174,14.0
2298,20171004184,14.0
2299,20171004194,14.0
2300,20171004204,14.0
2301,20171004214,14.0
2302,20171004224,14.0
2303,20171004234,14.0
2304,20171005004,9.0
2305,20171005014,9.0
2306,20171005024,9.0
2307,20171005034,6.0
2308,20171005044,5.0
2309,20171005054,5.0
2310,20171005064,5.0
2311,20171005074,6.0
2312,20171005084,11.0
2313,20171005094,11.0
2314,20171005104,14.0
2315,20171005114,14.0
2316,20171005124,14.0
2317,20171005134,14.0
2318,20171005144,14.0
2319,20171005154,14.0
2320,20171005164,14.0
2321,20171005174,14.0
2322,20171005184,14.0
2323,20171005194,14.0
2324,20171005204,14.0
2325,20171005214,14.0
2326,20171005224,14.0
2327,20171005234,14.0
2328,20171006004,9.0
2329,20171006014,9.0
2330,20171006024,8.0
2331,20171006034,6.0
2332,20171006044,5.0
2333,20171006054,5.0
2334,20171006064,5.0
2335,20171006074,6.0
2336,20171006084,10.0
2337,20171006094,10.0
2338,20171006104,13.0
2339,20171006114,13.0
2340,20171006124,13.0
2341,20171006134,13.0
2342,20171006144,13.0
2343,20171006154,13.0
2344,20171006164,13.0
2345,20171006174,13.0
2346,20171006184,13.0
2347,20171006194,13.0
2348,20171006204,13.0
2349,20171006214,13.0
2350,20171006224,13.0
2351,20171006234,13.0
2352,20171007004,8.0
2353,20171007014,8.0
2354,20171007024,8.0
2355,20171007034,6.0
2356,20171007044,5.0
2357,20171007054,5.0
2358,20171007064,5.0
2359,20171007074,6.0
2360,20171007084,10.0
2361,20171007094,10.0
2362,20171007104,11.0
2363,20171007114,11.0
2364,20171007124,11.0
2365,20171007134,12.0
2366,20171007144,12.0
2367,20171007154,12.0
2368,20171007164,11.0
2369,20171007174,11.0
2370,20171007184,11.0
2371,20171007194,11.0
2372,20171007204,11.0
2373,20171007214,11.0
2374,20171007224,11.0
2375,20171007234,11.0
2376,20171008004,8.0
2377,20171008014,8.0
2378,20171008024,8.0
2379,20171008034,6.0
2380,20171008044,5.0
2381,20171008054,5.0
2382,20171008064,5.0
2383,20171008074,6.0
2384,20171008084,10.0
2385,20171008094,10.0
2386,20171008104,10.0
2387,20171008114,10.0
2388,20171008124,10.0
2389,20171008134,10.0
2390,20171008144,10.0
2391,20171008154,10.0
2392,20171008164,10.0
2393,20171008174,10.0
2394,20171008184,10.0
2395,20171008194,10.0
2396,20171008204,10.0
2397,20171008214,10.0
2398,20171008224,10.0
2399,20171008234,10.0
2400,20171009004,9.0
2401,20171009014,9.0
2402,20171009024,8.0
2403,20171009034,5.0
2404,20171009044,5.0
2405,20171009054,5.0
2406,20171009064,5.0
2407,20171009074,5.0
2408,20171009084,11.0
2409,20171009094,11.0
2410,20171009104,14.0
2411,20171009114,14.0
2412,20171009124,14.0
2413,20171009134,14.0
2414,20171009144,14.0
2415,20171009154,14.0
2416,20171009164,14.0
2417,20171009174,14.0
2418,20171009184,14.0
2419,20171009194,14.0
2420,20171009204,14.0
2421,20171009214,14.0
2422,20171009224,14.0
2423,20171009234,14.0
2424,20171010004,9.0
2425,20171010014,9.0
2426,20171010024,8.0
2427,20171010034,5.0
2428,20171010044,5.0
2429,20171010054,5.0
2430,20171010064,5.0
2431,20171010074,5.0
2432,20171010084,11.0
2433,20171010094,11.0
2434,20171010104,14.0
2435,20171010114,14.0
2436,20171010124,14.0
2437,20171010134,14.0
2438,20171010144,14.0
2439,20171010154,14.0
2440,20171010164,14.0
2441,20171010174,14.0
2442,20171010184,14.0
2443,20171010194,14.0
2444,20171010204,14.0
2445,20171010214,14.0
2446,20171010224,14.0
2447,20171010234,14.0
2448,20171011004,10.0
2449,20171011014,10.0
2450,20171011024,9.0
2451,20171011034,5.0
2452,20171011044,5.0
2453,20171011054,5.0
2454,20171011064,5.0
2455,20171011074,6.0
2456,20171011084,11.0
2457,20171011094,11.0
2458,20171011104,14.0
2459,20171011114,14.0
2460,20171011124,14.0
2461,20171011134,14.0
2462,20171011144,14.0
2463,20171011154,14.0
2464,20171011164,14.0
2465,20171011174,14.0
2466,20171011184,14.0
2467,20171011194,14.0
2468,20171011204,14.0
2469,20171011214,14.0
2470,20171011224,14.0
2471,20171011234,14.0
2472,20171012004,10.0
2473,20171012014,10.0
2474,20171012024,9.0
2475,20171012034,6.0
2476,20171012044,5.0
2477,20171012054,5.0
2478,20171012064,5.0
2479,20171012074,6.0
2480,20171012084,11.0
2481,20171012094,11.0
2482,20171012104,14.0
2483,20171012114,14.0
2484,20171012124,14.0
2485,20171012134,14.0
2486,20171012144,14.0
2487,20171012154,14.0
2488,20171012164,14.0
2489,20171012174,14.0
2490,20171012184,14.0
2491,20171012194,14.0
2492,20171012204,14.0
2493,20171012214,14.0
2494,20171012224,14.0
2495,20171012234,14.0
2496,20171013004,9.0
2497,20171013014,9.0
2498,20171013024,8.0
2499,20171013034,6.0
2500,20171013044,5.0
2501,20171013054,5.0
2502,20171013064,5.0
2503,20171013074,6.0
2504,20171013084,10.0
2505,20171013094,10.0
2506,20171013104,13.0
2507,20171013114,13.0
2508,20171013124,13.0
2509,20171013134,13.0
2510,20171013144,13.0
2511,20171013154,13.0
2512,20171013164,13.0
2513,20171013174,13.0
2514,20171013184,13.0
2515,20171013194,13.0
2516,20171013204,13.0
2517,20171013214,13.0
2518,20171013224,13.0
2519,20171013234,13.0
2520,20171014004,8.0
2521,20171014014,8.0
2522,20171014024,8.0
2523,20171014034,5.0
2524,20171014044,5.0
2525,20171014054,5.0
2526,20171014064,5.0
2527,20171014074,5.0
2528,20171014084,10.0
2529,20171014094,10.0
2530,20171014104,11.0
2531,20171014114,11.0
2532,20171014124,11.0
2533,20171014134,11.0
2534,20171014144,11.0
2535,20171014154,11.0
2536,20171014164,11.0
2537,20171014174,10.0
2538,20171014184,11.0
2539,20171014194,11.0
2540,20171014204,11.0
2541,20171014214,11.0
2542,20171014224,11.0
2543,20171014234,11.0
2544,20171015004,8.0
2545,20171015014,9.0
2546,20171015024,8.0
2547,20171015034,5.0
2548,20171015044,5.0
2549,20171015054,5.0
2550,20171015064,5.0
2551,20171015074,5.0
2552,20171015084,10.0
2553,20171015094,10.0
2554,20171015104,9.0
2555,20171015114,9.0
2556,20171015124,9.0
2557,20171015134,9.0
2558,20171015144,10.0
2559,20171015154,10.0
2560,20171015164,10.0
2561,20171015174,10.0
2562,20171015184,10.0
2563,20171015194,10.0
2564,20171015204,10.0
2565,20171015214,10.0
2566,20171015224,10.0
2567,20171015234,10.0
2568,20171016004,9.0
2569,20171016014,9.0
2570,20171016024,8.0
2571,20171016034,5.0
2572,20171016044,5.0
2573,20171016054,5.0
2574,20171016064,5.0
2575,20171016074,5.0
2576,20171016084,11.0
2577,20171016094,11.0
2578,20171016104,13.0
2579,20171016114,14.0
2580,20171016124,14.0
2581,20171016134,14.0
2582,20171016144,14.0
2583,20171016154,14.0
2584,20171016164,14.0
2585,20171016174,14.0
2586,20171016184,14.0
2587,20171016194,14.0
2588,20171016204,14.0
2589,20171016214,14.0
2590,20171016224,14.0
2591,20171016234,14.0
2592,20171017004,9.0
2593,20171017014,10.0
2594,20171017024,8.0
2595,20171017034,5.0
2596,20171017044,5.0
2597,20171017054,5.0
2598,20171017064,5.0
2599,20171017074,5.0
2600,20171017084,11.0
2601,20171017094,11.0
2602,20171017104,14.0
2603,20171017114,14.0
2604,20171017124,14.0
2605,20171017134,14.0
2606,20171017144,14.0
2607,20171017154,14.0
2608,20171017164,14.0
2609,20171017174,14.0
2610,20171017184,14.0
2611,20171017194,14.0
2612,20171017204,14.0
2613,20171017214,14.0
2614,20171017224,14.0
2615,20171017234,14.0
2616,20171018004,10.0
2617,20171018014,10.0
2618,20171018024,9.0
2619,20171018034,5.0
2620,20171018044,5.0
2621,20171018054,5.0
2622,20171018064,5.0
2623,20171018074,6.0
2624,20171018084,11.0
2625,20171018094,11.0
2626,20171018104,14.0
2627,20171018114,14.0
2628,20171018124,14.0
2629,20171018134,14.0
2630,20171018144,14.0
2631,20171018154,14.0
2632,20171018164,14.0
2633,20171018174,14.0
2634,20171018184,14.0
2635,20171018194,14.0
2636,20171018204,14.0
2637,20171018214,14.0
2638,20171018224,14.0
2639,20171018234,14.0
2640,20171019004,10.0
2641,20171019014,10.0
2642,20171019024,9.0
2643,20171019034,5.0
2644,20171019044,5.0
2645,20171019054,5.0
2646,20171019064,5.0
2647,20171019074,6.0
2648,20171019084,11.0
2649,20171019094,11.0
2650,20171019104,14.0
2651,20171019114,14.0
2652,20171019124,14.0
2653,20171019134,14.0
2654,20171019144,14.0
2655,20171019154,14.0
2656,20171019164,14.0
2657,20171019174,14.0
2658,20171019184,14.0
2659,20171019194,14.0
2660,20171019204,14.0
2661,20171019214,14.0
2662,20171019224,14.0
2663,20171019234,14.0
2664,20171020004,9.0
2665,20171020014,9.0
2666,20171020024,8.0
2667,20171020034,5.0
2668,20171020044,5.0
2669,20171020054,5.0
2670,20171020064,5.0
2671,20171020074,6.0
2672,20171020084,10.0
2673,20171020094,10.0
2674,20171020104,13.0
2675,20171020114,13.0
2676,20171020124,13.0
2677,20171020134,13.0
2678,20171020144,13.0
2679,20171020154,13.0
2680,20171020164,13.0
2681,20171020174,13.0
2682,20171020184,13.0
2683,20171020194,13.0
2684,20171020204,13.0
2685,20171020214,13.0
2686,20171020224,13.0
2687,20171020234,13.0
2688,20171021004,8.0
2689,20171021014,8.0
2690,20171021024,8.0
2691,20171021034,5.0
2692,20171021044,5.0
2693,20171021054,5.0
2694,20171021064,5.0
2695,20171021074,5.0
2696,20171021084,10.0
2697,20171021094,10.0
2698,20171021104,11.0
2699,20171021114,11.0
2700,20171021124,11.0
2701,20171021134,11.0
2702,20171021144,11.0
2703,20171021154,11.0
2704,20171021164,11.0
2705,20171021174,10.0
2706,20171021184,10.0
2707,20171021194,11.0
2708,20171021204,11.0
2709,20171021214,11.0
2710,20171021224,11.0
2711,20171021234,11.0
2712,20171022004,8.0
2713,20171022014,8.0
2714,20171022024,8.0
2715,20171022034,5.0
2716,20171022044,5.0
2717,20171022054,5.0
2718,20171022064,5.0
2719,20171022074,5.0
2720,20171022084,10.0
2721,20171022094,10.0
2722,20171022104,9.0
2723,20171022114,9.0
2724,20171022124,9.0
2725,20171022134,10.0
2726,20171022144,10.0
2727,20171022154,10.0
2728,20171022164,10.0
2729,20171022174,10.0
2730,20171022184,10.0
2731,20171022194,10.0
2732,20171022204,10.0
2733,20171022214,10.0
2734,20171022224,10.0
2735,20171022234,10.0
2736,20171023004,9.0
2737,20171023014,9.0
2738,20171023024,8.0
2739,20171023034,5.0
2740,20171023044,5.0
2741,20171023054,5.0
2742,20171023064,5.0
2743,20171023074,5.0
2744,20171023084,11.0
2745,20171023094,11.0
2746,20171023104,13.0
2747,20171023114,14.0
2748,20171023124,14.0
2749,20171023134,14.0
2750,20171023144,14.0
2751,20171023154,14.0
2752,20171023164,14.0
2753,20171023174,14.0
2754,20171023184,14.0
2755,20171023194,14.0
2756,20171023204,14.0
2757,20171023214,14.0
2758,20171023224,14.0
2759,20171023234,14.0
2760,20171024004,9.0
2761,20171024014,9.0
2762,20171024024,8.0
2763,20171024034,5.0
2764,20171024044,5.0
2765,20171024054,5.0
2766,20171024064,5.0
2767,20171024074,5.0
2768,20171024084,11.0
2769,20171024094,11.0
2770,20171024104,14.0
2771,20171024114,14.0
2772,20171024124,14.0
2773,20171024134,14.0
2774,20171024144,14.0
2775,20171024154,14.0
2776,20171024164,14.0
2777,20171024174,14.0
2778,20171024184,14.0
2779,20171024194,14.0
2780,20171024204,14.0
2781,20171024214,14.0
2782,20171024224,14.0
2783,20171024234,14.0
2784,20171025004,9.0
2785,20171025014,10.0
2786,20171025024,9.0
2787,20171025034,5.0
2788,20171025044,5.0
2789,20171025054,5.0
2790,20171025064,5.0
2791,20171025074,6.0
2792,20171025084,11.0
2793,20171025094,11.0
2794,20171025104,14.0
2795,20171025114,14.0
2796,20171025124,14.0
2797,20171025134,14.0
2798,20171025144,14.0
2799,20171025154,14.0
2800,20171025164,14.0
2801,20171025174,14.0
2802,20171025184,14.0
2803,20171025194,14.0
2804,20171025204,14.0
2805,20171025214,14.0
2806,20171025224,14.0
2807,20171025234,14.0
2808,20171026004,9.0
2809,20171026014,10.0
2810,20171026024,9.0
2811,20171026034,5.0
2812,20171026044,5.0
2813,20171026054,5.0
2814,20171026064,5.0
2815,20171026074,6.0
2816,20171026084,11.0
2817,20171026094,11.0
2818,20171026104,14.0
2819,20171026114,14.0
2820,20171026124,14.0
2821,20171026134,14.0
2822,20171026144,14.0
2823,20171026154,14.0
2824,20171026164,14.0
2825,20171026174,14.0
2826,20171026184,14.0
2827,20171026194,14.0
2828,20171026204,14.0
2829,20171026214,14.0
2830,20171026224,14.0
2831,20171026234,14.0
2832,20171027004,9.0
2833,20171027014,9.0
2834,20171027024,8.0
2835,20171027034,5.0
2836,20171027044,5.0
2837,20171027054,5.0
2838,20171027064,5.0
2839,20171027074,6.0
2840,20171027084,10.0
2841,20171027094,10.0
2842,20171027104,13.0
2843,20171027114,13.0
2844,20171027124,13.0
2845,20171027134,13.0
2846,20171027144,13.0
2847,20171027154,13.0
2848,20171027164,13.0
2849,20171027174,13.0
2850,20171027184,13.0
2851,20171027194,13.0
2852,20171027204,13.0
2853,20171027214,13.0
2854,20171027224,13.0
2855,20171027234,13.0
2856,20171028004,8.0
2857,20171028014,8.0
2858,20171028024,8.0
2859,20171028034,5.0
2860,20171028044,5.0
2861,20171028054,5.0
2862,20171028064,5.0
2863,20171028074,5.0
2864,20171028084,10.0
2865,20171028094,10.0
2866,20171028104,10.0
2867,20171028114,10.0
2868,20171028124,10.0
2869,20171028134,10.0
2870,20171028144,10.0
2871,20171028154,10.0
2872,20171028164,10.0
2873,20171028174,10.0
2874,20171028184,10.0
2875,20171028194,10.0
2876,20171028204,10.0
2877,20171028214,10.0
2878,20171028224,10.0
2879,20171028234,10.0
2880,20171029004,8.0
2881,20171029014,8.0
2882,20171029024,8.0
2883,20171029034,5.0
2884,20171029044,5.0
2885,20171029054,5.0
2886,20171029064,5.0
2887,20171029074,5.0
2888,20171029084,9.0
2889,20171029094,10.0
2890,20171029104,9.0
2891,20171029114,9.0
2892,20171029124,9.0
2893,20171029134,9.0
2894,20171029144,10.0
2895,20171029154,10.0
2896,20171029164,10.0
2897,20171029174,10.0
2898,20171029184,10.0
2899,20171029194,10.0
2900,20171029204,10.0
2901,20171029214,10.0
2902,20171029224,10.0
2903,20171029234,10.0
2904,20171030004,9.0
2905,20171030014,9.0
2906,20171030024,8.0
2907,20171030034,5.0
2908,20171030044,5.0
2909,20171030054,5.0
2910,20171030064,5.0
2911,20171030074,5.0
2912,20171030084,11.0
2913,20171030094,11.0
2914,20171030104,14.0
2915,20171030114,14.0
2916,20171030124,14.0
2917,20171030134,15.0
2918,20171030144,15.0
2919,20171030154,15.0
2920,20171030164,15.0
2921,20171030174,14.0
2922,20171030184,14.0
2923,20171030194,14.0
2924,20171030204,14.0
2925,20171030214,14.0
2926,20171030224,14.0
2927,20171030234,14.0
2928,20171031004,10.0
2929,20171031014,10.0
2930,20171031024,9.0
2931,20171031034,5.0
2932,20171031044,5.0
2933,20171031054,5.0
2934,20171031064,5.0
2935,20171031074,5.0
2936,20171031084,11.0
2937,20171031094,11.0
2938,20171031104,14.0
2939,20171031114,14.0
2940,20171031124,15.0
2941,20171031134,15.0
2942,20171031144,15.0
2943,20171031154,15.0
2944,20171031164,15.0
2945,20171031174,14.0
2946,20171031184,14.0
2947,20171031194,14.0
2948,20171031204,14.0
2949,20171031214,14.0
2950,20171031224,14.0
2951,20171031234,14.0
